name,url,Ingredientes,Estructura,src
Taco de pastor,https://www.cocinadelirante.com/receta/carne/como-cocinar-carne-al-pastor-ya-preparada,1,1,01.jpg
Sincronizada Doblada,https://es.wikipedia.org/wiki/Sincronizada,0,1,02.jpg
Enchilada,https://www.mylatinatable.com/enchiladas-en-salsa-de-chile-roja-muy-cremosa/,1,1,03.jpg
Quesadilla,http://mexicoprimeronoticias.com/2019/06/fin-de-la-discusion-las-quesadillas-no-necesariamente-llevan-queso/,0,1,04.jpg
Alambre de pastor,http://www.practirico.com/recetas/alambres-al-pastor.html,1,0,05.png
Taco bell,https://tacobell.es/,1,1,06.jpg
Taco de pizza,https://www.chilango.com/comida/taco-pizza/,0,1,07.png
Taco sushi,https://www.kiwilimon.com/receta/pescados-y-mariscos/tacos-de-sushi,0,1,08.jpg
Sope doblado,https://www.eluniversal.com.mx/menu/lugares-para-comer-sopes-en-la-cdmx,0,1,09.png
Foto de twitter,https://1nam.net/products/soft-and-comfortable-giant-round-taco-blanket-for-adults,0,0,10.jfif
Foto de la deep web,https://www.alibaba.com/product-detail/Trade-Women-Sofa-Camping-Outdoor-Picnic_62112319386.html,0,0,11.jpg
Taco de sal,https://jaliscocina.com/un-taco-de-sal,1,1,12.jpg
Burrito,https://okdiario.com/recetas/burritos-5109,1,1,13.jpg
Chilaquiles,https://picayrepica.com/recetas-picantes/chilaquiles-verdes/,1,0,14.jfif
Quesadilla frita,https://www.recetasgratis.net/receta-de-quesadillas-de-papa-con-longaniza-60882.html,0,1,15.jpg
Huarache sin doblar,https://www.pinterest.com.mx/pin/417216352966190971/,1,0,16.jpg
Taco de nutella en tortilla de harina,https://www.nutella.com/mx/es/tacos-de-nutella-con-fresa,0,1,17.jpg
Crepa,https://www.philadelphia.com.mx/recetas/crepas/crepas-dulces/crepas-de-queso-y-zarzamora,0,0,18.jpg
Taco de lechuga,https://www.recetasgratis.net/receta-de-tacos-de-lechuga-con-pollo-oriental-58120.html,0,1,19.jpg
Taco de ensalada,https://cocinayrecetas.hola.com/cocinamexicana/20140401/tacos-de-lechuga-rellenos-de-ensalada-de-pollo/,0,1,20.jpg
